SIEMENS,,,,,,,
Siemens Smart Infrastructure,,,,,,,
Solutions & Service Portfolio (SSP),,,,,,,
Project:,,Triple Bay Wellness Core,,,,,
Date:,,,15.11.2023,,,,
Quotation no:,,SER-UM-Y24-44,,,,,
,,,,,Unit Price,Total,Price
Item,Part Number,,Description,Qty.,,,
,,,,,(SAR),(SAR),
1,Addressable photoelectric smoke detector ceiling mounted,,,,,,
1.1,FDO421,Optical Smoke Detector,,1037,225.54,233885.44,
1.2,DB-11,"6"" DETECTOR BASE ASSY",,1037,19.31,20020.96,
2,,Smoke Detector with Sounder Base,,,,,
2.1,FDO421,Optical Smoke Detector,,282,225.54,63602.4,
2.2,ABHW-4B,"Buzzer Version Audible Base (standard 3,000 Hz tone)",,282,221.36,62423.19,
3,,Smoke Detector for Above Ceiling Detectors,,,,,
3.1,FDO421,Optical Smoke Detector,,122,225.54,27515.93,
3.2,DB-11,"6"" DETECTOR BASE ASSY",,122,19.31,2355.41,
3.3,RL-HC,REMOTE LAMP-CEILING,,122,52.85,6447.52,
4,,Addressable Heat detector ceiling mounted,,,,,
4.1,FDT421,Heat Detector,,75,235.77,17682.9,
4.2,DB-11,"6"" DETECTOR BASE ASSY",,75,19.31,1448,
5,Addressable photoelectric Optical & Heat detector ceiling mounted,,,,,,
5.1,FDOT421,Optical & Thermal Detector,,57,276.61,15766.74,
5.2,DB-11,"6"" DETECTOR BASE ASSY",,57,19.31,1100.48,
6,,,Linear Beam Detector,,,,
,,REFLECTIVE BEAM SMOKE DETECTOR SYSTEM,,,,,
6.1,F5000,ALLOWS 2 BEAM DETECTOR HEADS PER CONTROLLER,,3,6798.87,20396.6,
,,"KIT INCLUDES CONTROLLER, DETECTOR AND PRISM",,,,,
6.2,1010-000,LONG RANGE PRISM KIT - INCLUDES (3) ADDITIONAL PRISMS,,3,1220.77,3662.3,
6.3,1031-000,SURFACE MOUNT WALL BRACKET FOR PRISMS (Black),,3,750.29,2250.87,
6.4,5000-009,F5000 METAL CONTROLLER BACK BOX,,3,553.4,1660.19,
6.5,5000-011,DETECTOR SURFACE MOUNT UNI-BOX,,3,534.36,1603.07,
6.6,XTRI-S,Single Input Monitor Module with Built-In Isolator,,3,219.49,658.47,
7,,Addressable fire alarm manual pull station,,,,,
7.1,XMS-S,XMS-S,"Address, single act MPS Isolation",128,311.4,39858.82,
7.2,SMBOX-XMP,SMBOX-XMP,"Surface Mt Box,X-series MPS",128,149.38,19120.85,
8,Addressable fire alarm manual pull station weatherproof,,,,,,
,,MSM-K-WP - METAL MANUAL STATION / CAT 45 KEYLOCK /,,,,,
8.1,MSM-K-WP,,,63,538.45,33922.35,
,,WEATHERPROOF,,,,,
8.2,MSM-BOX,MSM-BOX SURFACE BACK BOX,,63,63.88,4024.5,
8.3,XTRI-S,Single Input Monitor Module with Built-In Isolator,,63,219.49,13827.9,
9,,,Fire Alarm Horn Strobe,,,,
9.1,SLHSWR-F,SLHSWR-F,"HRN/ST,WALL,RED,FIRE",95,303.83,28864.28,
9.2,SLSBBR,SLSBBR,"BACKBOX,RED",95,50.62,4809.31,
10,,Fire Alarm Horn Strobe Weatherproof,,,,,
10.1,AS-75-R-WP,AS HORN 75CD RED WEATHERPROOF,,94,389.96,36656.06,
10.2,WPBBS-R,AS HORN WEATHERPROOF BACK BOX RED,,94,85.95,8078.89,
11,,,Fire Telephone Jack,,,,
,,PHONE JACK,,,,,
11.1,FJ-303,,,113,184.17,20811.11,
,,FIELD MOUNTED,,,,,
,,PORTABLE FIREFIGHTERS TELEPHONE,,,,,
11.2,PFT,,,5,413.45,2067.23,
,,FIELD MOUNTED,,,,,
12,,Dual Input Module for FS/TS Monitoring,,,,,
12.1,XTRI-D,"Dual Input Monitor Module, with Built-In Isolator",,134,258.82,34681.27,
13,,Control Relay Output Interface Module,,,,,
13.1,XTRI-R,Single Input Monitor Module with Relay with Built-In Isolator,,20,258.82,5176.31,
14,,Remote Lamp Indicator Addressable,,,,,
14.1,ILED-HC,INTEL LAMP-CEILING,,110,274.56,30201.96,
15,,Addressable Booster Power Supply 9A/230V,,,,,
15.1,PAD5-9A,Complete 9A PAD-5 Kit,,14,4916.78,68834.94,
16,"MFACP, 10 Loops- 750 addresses, MFACP-MWZ2-A1-B1-01",,,,,,
,,MEDIUM SIZE (2 ROW) ENCLOSURE,,,,,
16.1,CAB2-BB,BACKBOX - BLACK,,1,1948.46,1948.46,
,,FIELD MOUNTED,,,,,
,,MEDIUM ENCLOSURE INNER & OUTER,,,,,
16.2,CAB2-BD,DOORS - BLACK,,1,1842.67,1842.67,
,,MOUNTS TO CAB2-BB,,,,,
,,CAB-MP MOUNTING PLATE (1 ROW),,,,,
16.3,CAB-MP,,,2,289.87,579.73,
,,MOUNTS IN CAB'S,,,,,
,,CAB OUTER DOOR BLANK PLATE,,,,,
16.4,OD-BP,MOUNTS TO CAB OUTER DOOR,,2,190.4,380.79,
,,INNER AND OUTER DOOR INTERCHANGEABLE,,,,,
,,CLEAR LENS FOR CAB DOOR,,,,
16.5,OD-LP,,,1,311.4,311.4
,,MOUNTS TO CAB OUTER DOOR,,,,
16.6,DFS-GPMI-KIT,FCM2041-U2,+ HW KEY PMI-2 /3,1,9143.69,9143.69
,,FIREFIGHTERS MASTER TELEPHONE,,,,
16.7,FMT,INNER DOOR - 1 POSITION,,1,3148.05,3148.05
,,(MUST LEAVE SPACE BEHIND OPEN),,,,
,,CARDCAGE (5 SLOTS) FOR ALL CARDS,,,,
16.8,CC-5,,,3,1119.25,3357.75
,,BACKBOX - 2 POSITIONS,,,,
,,"NETWORK INTERFACE CARD - H-NET,",,,,
16.9,NIC-C,"OR X-NET, AND CAN",,1,1482.96,1482.96
,,ONE CARD SLOT CC-5/CC-2,,,,
16.1,NRC,2nd GENERATION NETWORK RING CARD,,2,4521.31,9042.61
,,INTERFACE ISOLATION CARD,,,,
16.11,IIC,,,1,1565.44,1565.44
,,REQUIRED FOR NCC TO NRC CONNECTIONS,,,,
16.12,COM-BRK,COM-BRK,Fiber Module Mount for XLS cab,1,1782.35,1782.35
16.13,FN2006-U1,Fiber Module (SM),,1,10251.55,10251.55
,,DIGITAL AUDIO CARD (STAND ALONE,,,,
,,OR MASTER SLAVE NETWORK VOICE,,,,
16.14,DAC-NET,,,1,3831.52,3831.52
,,APPLICATIONS),,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,LOCAL PAGE BOARD,,,,
16.15,LPB,,,1,2122.75,2122.75
,,MOUNTS ON DAC-NET,,,,
,,INTELLIGENT DEVICE LOOP CARD FOR MODULAR SYSTEMS,,,,
16.16,XDLC,(2 LOOPS/252 ADDRESSES TOTAL),,4,1573.62,6294.49
,,ONE CARD SLOT CC-5/CC-2,,,,
,,(6) FORM 'C' RELAYS (LOGIC,,,,
16.17,CRC-6,CONTROLLED),,1,903.5,903.5
,,ONE CARD SLOT CC-5/CC-2,,,,
,,4 NAC ZONES (CODED OR NON-CODED,,,,
,,"SYNC, OR NON SYNC STROBE, MT,LL.,",,,,
16.18,ZIC-4A,"RELEASING) 3A EACH MAX., CLASS",,3,2319.55,6958.66
,,A OR B,,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,TELEPHONE ZONE CARD -,,,,
16.19,TZC-8B,8 ZONES CLASS B,,1,2795.9,2795.9
,,ONE CARD SLOT CC-5/CC-2,,,,
,,12A@24VDC POWER SUPPLY & 100AH,,,,
16.2,PSC-12,"BATTERY CHARGER, CONTAINS 4 RELAYS",,1,5436.28,5436.28
,,BACKBOX - 1 POSITION,,,,
,,60 PIN CABLE LONG-REQUIRED IN,,,,
16.21,BCL,"CAB2,2X AND CAB3,3X FOR ROW TO",,2,259.26,518.52
,,ROW CONNECTIONS,,,,
,,CAN CABLE-3 FT. LONG. REQUIRED,,,,
,,FOR SCM/LCM/FCM MODULES FROM,,,,
16.22,CCL,,,1,52.23,52.23
,,CC-5/CC-2 INNER DOOR AND FROM,,,,
,,ROW TO ROW ON CAB INNER DOORS.,,,,
16.23,SNC,Serial Netowrk Card (for Cerberus DMS),,1,3232.39,3232.39
,,CAN SOUNDER BOARD (FOR REMOTELY,,,,
,,MOUNTED SCM/FCM FOR KEY PRESS,,,,
16.24,CSB,,,1,242.09,242.09
,,AUDIBLE FEEDBACK),,,,
,,MOUNTS TO SCM/FCM,,,,
17,"LFACP, 10 Loops- 750 addresses, FACP-MWZ1-A1-B1-01",,,,,
,,MEDIUM SIZE (2 ROW) ENCLOSURE,,,,
17.1,CAB2-BB,BACKBOX - BLACK,,1,1948.46,1948.46
,,FIELD MOUNTED,,,,
,,MEDIUM ENCLOSURE INNER & OUTER,,,,
17.2,CAB2-BD,DOORS - BLACK,,1,1842.67,1842.67
,,MOUNTS TO CAB2-BB,,,,
,,CAB-MP MOUNTING PLATE (1 ROW),,,,
17.3,CAB-MP,,,2,289.87,579.73
,,MOUNTS IN CAB'S,,,,
,,CAB OUTER DOOR BLANK PLATE,,,,
17.4,OD-BP,MOUNTS TO CAB OUTER DOOR,,2,190.4,380.79
,,INNER AND OUTER DOOR INTERCHANGEABLE,,,,
,,CLEAR LENS FOR CAB DOOR,,,,
17.5,OD-LP,,,1,311.4,311.4
,,MOUNTS TO CAB OUTER DOOR,,,,
,,Desigo Operator Interface,,,,
17.6,FCM2041-U2,MAIN CENTRAL PROCESSOR,,1,5213.68,5213.68
,,INNER DOOR - 2 POSITIONS,,,,
,,FIREFIGHTERS MASTER TELEPHONE,,,,
17.7,FMT,INNER DOOR - 1 POSITION,,1,3148.05,3148.05
,,(MUST LEAVE SPACE BEHIND OPEN),,,,
,,CARDCAGE (5 SLOTS) FOR ALL CARDS,,,,
17.8,CC-5,,,2,1119.25,2238.5
,,BACKBOX - 2 POSITIONS,,,,
17.9,NRC,2nd GENERATION NETWORK RING CARD,,1,4521.31,4521.31
17.1,COM-BRK,COM-BRK,Fiber Module Mount for XLS cab,1,1782.35,1782.35
17.11,FN2006-U1,Fiber Module (SM),,1,10251.55,10251.55
,,DIGITAL AUDIO CARD (STAND ALONE,,,,
,,OR MASTER SLAVE NETWORK VOICE,,,,
17.12,DAC-NET,,,1,3831.52,3831.52
,,APPLICATIONS),,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,LOCAL PAGE BOARD,,,,
17.13,LPB,,,1,2122.75,2122.75
,,MOUNTS ON DAC-NET,,,,
,,INTELLIGENT DEVICE LOOP CARD FOR MODULAR SYSTEMS,,,,
17.14,XDLC,(2 LOOPS/252 ADDRESSES TOTAL),,3,1573.62,4720.87
,,ONE CARD SLOT CC-5/CC-2,,,,
,,(6) FORM 'C' RELAYS (LOGIC,,,,
17.15,CRC-6,CONTROLLED),,1,903.5,903.5
,,ONE CARD SLOT CC-5/CC-2,,,,
,,4 NAC ZONES (CODED OR NON-CODED,,,,
,,"SYNC, OR NON SYNC STROBE, MT,LL.,",,,,
17.16,ZIC-4A,"RELEASING) 3A EACH MAX., CLASS",,3,2319.55,6958.66
,,A OR B,,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,TELEPHONE ZONE CARD -,,,,
17.17,TZC-8B,8 ZONES CLASS B,,1,2795.9,2795.9
,,ONE CARD SLOT CC-5/CC-2,,,,
,,12A@24VDC POWER SUPPLY & 100AH,,,,
17.18,PSC-12,"BATTERY CHARGER, CONTAINS 4 RELAYS",,1,5436.28,5436.28
,,BACKBOX - 1 POSITION,,,,
,,60 PIN CABLE LONG-REQUIRED IN,,,,
17.19,BCL,"CAB2,2X AND CAB3,3X FOR ROW TO",,1,259.26,259.26
,,ROW CONNECTIONS,,,,
,,CAN CABLE-3 FT. LONG. REQUIRED,,,,
,,FOR SCM/LCM/FCM MODULES FROM,,,,
17.2,CCL,,,1,52.23,52.23
,,CC-5/CC-2 INNER DOOR AND FROM,,,,
,,ROW TO ROW ON CAB INNER DOORS.,,,,
18,"LFACP 2-Loops 250 Addresses, FACP-MWZ3-B1-GF-01, FACP-MWZ3-C1-XX-01, FACP-MWZ3-D1-",,,,,
,,SMALL (ONE ROW) ENCLOSURE-SHIPS,,,,
,,ASSEMBLED AS A COMPLETE PACKAGE,,,,
,,IN A SINGLE BOX CONTAINING,,,,
,,"(1) BACKBOX, (1) INNER DOOR, (1)",,,,
18.1,CAB1,,,14,2847.77,39868.79
,,OUTER DOOR AND,,,,
,,(1) CLEAR LENS,,,,
,,(OD-LP). (BLACK),,,,
,,FIELD MOUNTED,,,,
,,CAB-MP MOUNTING PLATE (1 ROW),,,,
18.2,CAB-MP,,,14,289.87,4058.13
,,MOUNTS IN CAB'S,,,,
,,Desigo Operator Interface,,,,
18.3,FCM2041-U2,MAIN CENTRAL PROCESSOR,,14,5213.68,72991.47
,,INNER DOOR - 2 POSITIONS,,,,
,,FIREFIGHTERS MASTER TELEPHONE,,,,
18.4,FMT,INNER DOOR - 1 POSITION,,14,3148.05,44072.65
,,(MUST LEAVE SPACE BEHIND OPEN),,,,
,,INNER DOOR SINGLE BLANK PLATE,,,,
18.5,ID-SP,(2 PER PACKAGE),,14,179.19,2508.61
,,MOUNTS TO CAB/REMBOX INNER DOORS,,,,
,,CARDCAGE (5 SLOTS) FOR ALL CARDS,,,,
18.6,CC-5,,,14,1119.25,15669.5
,,BACKBOX - 2 POSITIONS,,,,
18.7,NRC,2nd GENERATION NETWORK RING CARD,,14,4521.31,63298.3
18.8,COM-BRK,COM-BRK,Fiber Module Mount for XLS cab,14,1782.35,24952.87
18.9,FN2006-U1,Fiber Module (SM),,14,10251.55,143521.66
,,DIGITAL AUDIO CARD (STAND ALONE,,,,
,,OR MASTER SLAVE NETWORK VOICE,,,,
18.1,DAC-NET,,,14,3831.52,53641.26
,,APPLICATIONS),,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,LOCAL PAGE BOARD,,,,
18.11,LPB,,,14,2122.75,29718.49
,,MOUNTS ON DAC-NET,,,,
,,INTELLIGENT DEVICE LOOP CARD FOR MODULAR SYSTEMS,,,,
18.12,XDLC,(2 LOOPS/252 ADDRESSES TOTAL),,14,1573.62,22030.72
,,ONE CARD SLOT CC-5/CC-2,,,,
,,4 NAC ZONES (CODED OR NON-CODED,,,,
,,"SYNC, OR NON SYNC STROBE, MT,LL.,",,,,
18.13,ZIC-4A,"RELEASING) 3A EACH MAX., CLASS",,14,2319.55,32473.73
,,A OR B,,,,
,,ONE CARD SLOT CC-5/CC-2,,,,
,,TELEPHONE ZONE CARD -,,,,
18.14,TZC-8B,8 ZONES CLASS B,,14,2795.9,39142.61
,,ONE CARD SLOT CC-5/CC-2,,,,
,,12A@24VDC POWER SUPPLY & 100AH,,,
18.15,PSC-12,"BATTERY CHARGER, CONTAINS 4 RELAYS",14,5436.28,76107.93
,,BACKBOX - 1 POSITION,,,
,,CAN CABLE-3 FT. LONG. REQUIRED,,,
,,FOR SCM/LCM/FCM MODULES FROM,,,
18.16,CCL,,14,52.23,731.16
,,CC-5/CC-2 INNER DOOR AND FROM,,,
,,ROW TO ROW ON CAB INNER DOORS.,,,
,,CAN SOUNDER BOARD (FOR REMOTELY,,,
,,MOUNTED SCM/FCM FOR KEY PRESS,,,
18.17,CSB,,14,242.09,3389.25
,,AUDIBLE FEEDBACK),,,
,,MOUNTS TO SCM/FCM,,,
19,,Services,,,
19.1,T & C,"Programming, Testing and Commissioning.",1,171807,171807
,,Total Price Excluding 15% VAT (SAR),,,
,,"SAR 1,809,926.00",,,
